USER*,INTEREST*,RATING*
Margaret Brock,OFFICE 5,1
Margaret Brock,OFFICE 6,1
Margaret Brock,OFFICE 7,2
Margaret Brock,OTHERS 4,2
Margaret Brock,OTHERS 6,1
Margaret Brock,OTHERS 7,1
Margaret Brock,PLAY ARENA 1,1
Margaret Brock,PLAY ARENA 3,1
Margaret Brock,PLAY ARENA 4,1
Margaret Brock,PLAY ARENA 5,1
Margaret Brock,RESTAURANT 4,1
Margaret Brock,RESTAURANT 6,2
Margaret Brock,SHOPPING 3,1
Maria Tran,BAR 3,1
Maria Tran,BAR 6,1
Maria Tran,OFFICE 3,2
Maria Tran,OFFICE 5,1
Maria Tran,OFFICE 6,1
Maria Tran,OTHERS 3,1
Maria Tran,PLAY ARENA 2,1
Maria Tran,PLAY ARENA 4,1
Maria Tran,PLAY ARENA 5,1
Maria Tran,RESTAURANT 3,1
Maria Tran,RESTAURANT 4,1
Maria Tran,SHOPPING 4,1
Maria Tran,SHOPPING 5,2
Mark Rodriguez DDS,BAR 0,1
Mark Rodriguez DDS,BAR 2,1
Mark Rodriguez DDS,BAR 3,1
Mark Rodriguez DDS,BAR 5,1
Mark Rodriguez DDS,BAR 7,1
Mark Rodriguez DDS,GYM 3,1
Mark Rodriguez DDS,GYM 6,1
Mark Rodriguez DDS,OFFICE 4,1
Mark Rodriguez DDS,OFFICE 5,1
Mark Rodriguez DDS,OTHERS 3,1
Mark Rodriguez DDS,OTHERS 6,1
Mark Rodriguez DDS,PLAY ARENA 3,1
Mark Rodriguez DDS,PLAY ARENA 4,1
Mark Rodriguez DDS,PLAY ARENA 5,4
Mark Rodriguez DDS,RESTAURANT 3,1
Mark Rodriguez DDS,RESTAURANT 4,1
Mark Rodriguez DDS,RESTAURANT 5,1
Mark Rodriguez DDS,RESTAURANT 6,1
Mark Rodriguez DDS,SHOPPING 3,3
Mark Rodriguez DDS,SHOPPING 4,2
Mark Rodriguez DDS,SHOPPING 5,2
Matthew Russell,BAR 3,1
Matthew Russell,BAR 4,2
Matthew Russell,BAR 5,1
Matthew Russell,BAR 6,1
Matthew Russell,GYM 0,1
Matthew Russell,GYM 4,1
Matthew Russell,OFFICE 3,2
Matthew Russell,OFFICE 5,2
Matthew Russell,OTHERS 3,1
Matthew Russell,OTHERS 4,1
Matthew Russell,OTHERS 5,1
Matthew Russell,OTHERS 6,1
Matthew Russell,OTHERS 7,1
Matthew Russell,PLAY ARENA 4,1
Matthew Russell,PLAY ARENA 6,1
Matthew Russell,SHOPPING 3,1
Matthew Russell,SHOPPING 4,1
Matthew Russell,SHOPPING 5,2
Michael Mckinney,BAR 2,1
Michael Mckinney,BAR 5,1
Michael Mckinney,BAR 6,1
Michael Mckinney,BAR 7,1
Michael Mckinney,GYM 3,1
Michael Mckinney,GYM 6,2
Michael Mckinney,OFFICE 5,3
Michael Mckinney,OFFICE 6,1
Michael Mckinney,OTHERS 0,1
Michael Mckinney,OTHERS 3,1
Michael Mckinney,OTHERS 5,2
Michael Mckinney,OTHERS 6,1
Michael Mckinney,PLAY ARENA 2,1
Michael Mckinney,PLAY ARENA 5,1
Michael Mckinney,PLAY ARENA 6,1
Michael Mckinney,RESTAURANT 4,1
Michael Mckinney,RESTAURANT 6,2
Michael Mckinney,SHOPPING 4,1
Michelle Day,BAR 3,2
Michelle Day,BAR 5,2
Michelle Day,OFFICE 2,1
Michelle Day,OFFICE 3,1
Michelle Day,OFFICE 5,1
Michelle Day,OTHERS 4,1
Michelle Day,PLAY ARENA 0,1
Michelle Day,PLAY ARENA 3,1
Michelle Day,PLAY ARENA 4,1
Michelle Day,PLAY ARENA 5,1
Michelle Day,PLAY ARENA 7,1
Michelle Day,RESTAURANT 3,1
Michelle Day,RESTAURANT 4,1
Michelle Day,RESTAURANT 5,1
Michelle Day,RESTAURANT 6,1
Michelle Day,SHOPPING 6,1
Nancy Brennan,BAR 3,1
Nancy Brennan,BAR 4,1
Nancy Brennan,BAR 5,1
Nancy Brennan,BAR 6,2
Nancy Brennan,GYM 3,1
Nancy Brennan,GYM 4,3
Nancy Brennan,GYM 5,2
Nancy Brennan,GYM 6,1
Nancy Brennan,OFFICE 4,1
Nancy Brennan,OFFICE 6,1
Nancy Brennan,OTHERS 3,1
Nancy Brennan,OTHERS 4,1
Nancy Brennan,OTHERS 5,3
Nancy Brennan,OTHERS 6,1
Nancy Brennan,PLAY ARENA 1,1
Nancy Brennan,PLAY ARENA 4,1
Nancy Brennan,PLAY ARENA 6,1
Nancy Brennan,RESTAURANT 0,1
Nancy Brennan,RESTAURANT 3,1
Nancy Brennan,RESTAURANT 5,1
Nancy Brennan,RESTAURANT 6,1
Nancy Brennan,SHOPPING 2,1
Nancy Brennan,SHOPPING 3,1
Nancy Brennan,SHOPPING 5,1
Nancy Brennan,SHOPPING 6,2
Nancy Brennan,SHOPPING 7,2
Nicole Garrett,BAR 5,3
Nicole Garrett,GYM 5,2
Nicole Garrett,GYM 6,4
Nicole Garrett,OTHERS 0,1
Nicole Garrett,OTHERS 5,2
Nicole Garrett,OTHERS 6,1
Nicole Garrett,OTHERS 7,1
Nicole Garrett,RESTAURANT 4,2
Nicole Garrett,RESTAURANT 5,1
Nicole Garrett,RESTAURANT 6,1
Nicole Garrett,SHOPPING 0,1
Nicole Garrett,SHOPPING 4,1
Nicole Garrett,SHOPPING 5,1
Patricia Marshall,BAR 0,1
Patricia Marshall,BAR 4,1
Patricia Marshall,BAR 5,1
Patricia Marshall,OFFICE 0,1
Patricia Marshall,OFFICE 4,2
Patricia Marshall,OFFICE 6,3
Patricia Marshall,OTHERS 2,1
Patricia Marshall,OTHERS 4,2
Patricia Marshall,OTHERS 5,1
Patricia Marshall,OTHERS 6,2
Patricia Marshall,PLAY ARENA 2,1
Patricia Marshall,PLAY ARENA 4,1
Patricia Marshall,PLAY ARENA 5,2
Patricia Marshall,PLAY ARENA 6,2
Patricia Marshall,PLAY ARENA 7,1
Patricia Marshall,RESTAURANT 3,1
Patricia Marshall,RESTAURANT 5,1
Patricia Marshall,SHOPPING 4,1
Patricia Marshall,SHOPPING 7,2
Paul Smith,BAR 5,2
Paul Smith,BAR 6,1
Paul Smith,BAR 7,1
Paul Smith,GYM 3,1
Paul Smith,GYM 4,1
Paul Smith,GYM 5,1
Paul Smith,OFFICE 2,1
Paul Smith,OFFICE 5,1
Paul Smith,OTHERS 5,2
Paul Smith,OTHERS 6,1
Paul Smith,OTHERS 7,1
Paul Smith,PLAY ARENA 3,1
Paul Smith,PLAY ARENA 5,2
Paul Smith,PLAY ARENA 6,3
Paul Smith,RESTAURANT 4,1
Paul Smith,RESTAURANT 7,1
Paul Smith,SHOPPING 5,1
Paul Smith,SHOPPING 6,2
Rachel Williams,BAR 3,1
Rachel Williams,GYM 3,1
Rachel Williams,GYM 4,1
Rachel Williams,GYM 6,1
Rachel Williams,OFFICE 3,2
Rachel Williams,OFFICE 5,1
Rachel Williams,OFFICE 6,1
Rachel Williams,OTHERS 3,1
Rachel Williams,OTHERS 4,2
Rachel Williams,OTHERS 6,1
Rachel Williams,PLAY ARENA 0,1
Rachel Williams,PLAY ARENA 3,1
Rachel Williams,RESTAURANT 4,2
Rachel Williams,RESTAURANT 5,2
Rachel Williams,RESTAURANT 7,1
Rachel Williams,SHOPPING 5,2
Rachel Williams,SHOPPING 7,1
Richard Reid,BAR 0,1
Richard Reid,BAR 5,1
Richard Reid,BAR 6,3
Richard Reid,BAR 7,1
Richard Reid,GYM 4,1
Richard Reid,GYM 6,1
Richard Reid,GYM 7,1
Richard Reid,OFFICE 0,1
Richard Reid,OFFICE 4,1
Richard Reid,OFFICE 5,1
Richard Reid,OTHERS 3,2
Richard Reid,OTHERS 4,1
Richard Reid,OTHERS 5,2
Richard Reid,OTHERS 6,1
Richard Reid,OTHERS 7,1
Richard Reid,PLAY ARENA 1,1
Richard Reid,PLAY ARENA 4,1
Richard Reid,PLAY ARENA 6,2
Richard Reid,RESTAURANT 3,1
Richard Reid,RESTAURANT 4,1
Richard Reid,RESTAURANT 7,1
Richard Reid,SHOPPING 3,1
Richard Reid,SHOPPING 5,2
Rose Cruz,BAR 4,1
Rose Cruz,BAR 5,3
Rose Cruz,BAR 6,1
Rose Cruz,BAR 7,1
Rose Cruz,GYM 3,2
Rose Cruz,GYM 4,1
Rose Cruz,OFFICE 3,2
Rose Cruz,OFFICE 4,1
Rose Cruz,OFFICE 6,1
Rose Cruz,OTHERS 4,1
Rose Cruz,OTHERS 5,1
Rose Cruz,PLAY ARENA 5,2
Rose Cruz,PLAY ARENA 6,1
Rose Cruz,PLAY ARENA 7,1
Rose Cruz,SHOPPING 3,1
Rose Cruz,SHOPPING 4,1
Rose Cruz,SHOPPING 6,1
Ryan Barnes,BAR 6,1
Ryan Barnes,GYM 4,2
Ryan Barnes,GYM 5,1
Ryan Barnes,GYM 6,2
Ryan Barnes,OFFICE 0,1
Ryan Barnes,OFFICE 3,1
Ryan Barnes,OFFICE 5,1
Ryan Barnes,OFFICE 7,2
Ryan Barnes,OTHERS 5,1
Ryan Barnes,PLAY ARENA 4,2
Ryan Barnes,PLAY ARENA 6,1
Ryan Barnes,RESTAURANT 0,1
Ryan Barnes,RESTAURANT 2,1
Ryan Barnes,RESTAURANT 5,2
Ryan Barnes,SHOPPING 1,1
Ryan Barnes,SHOPPING 3,1
Ryan Barnes,SHOPPING 4,1
Ryan Barnes,SHOPPING 5,1
Samantha Coleman,BAR 4,1
Samantha Coleman,BAR 6,1
Samantha Coleman,BAR 7,2
Samantha Coleman,GYM 2,2
Samantha Coleman,GYM 5,1
Samantha Coleman,GYM 6,2
Samantha Coleman,OFFICE 0,1
Samantha Coleman,OFFICE 4,3
Samantha Coleman,OFFICE 7,1
Samantha Coleman,OTHERS 3,2
Samantha Coleman,OTHERS 6,2
Samantha Coleman,PLAY ARENA 4,2
Samantha Coleman,PLAY ARENA 6,4
Samantha Coleman,RESTAURANT 4,1
Samantha Coleman,RESTAURANT 6,1
Samantha Coleman,SHOPPING 6,4
Samantha Coleman,SHOPPING 7,1
Sarah Peck,BAR 0,1
Sarah Peck,GYM 4,1
Sarah Peck,GYM 5,2
Sarah Peck,GYM 7,1
Sarah Peck,OFFICE 6,1
Sarah Peck,OTHERS 5,1
Sarah Peck,OTHERS 6,1
Sarah Peck,PLAY ARENA 3,1
Sarah Peck,PLAY ARENA 5,1
Sarah Peck,PLAY ARENA 6,1
Sarah Peck,RESTAURANT 3,3
Sarah Peck,RESTAURANT 4,1
Sarah Peck,RESTAURANT 5,2
Sarah Peck,SHOPPING 3,1
Sarah Peck,SHOPPING 4,1
Sarah Peck,SHOPPING 5,1
Sophia Hernandez,BAR 3,1
Sophia Hernandez,BAR 6,2
Sophia Hernandez,BAR 7,1
Sophia Hernandez,GYM 3,1
Sophia Hernandez,GYM 5,2
Sophia Hernandez,GYM 6,1
Sophia Hernandez,OFFICE 5,2
Sophia Hernandez,OFFICE 6,2
Sophia Hernandez,OTHERS 3,1
Sophia Hernandez,OTHERS 5,2
Sophia Hernandez,PLAY ARENA 5,2
Sophia Hernandez,RESTAURANT 2,1
Sophia Hernandez,RESTAURANT 3,1
Sophia Hernandez,RESTAURANT 4,1
Sophia Hernandez,RESTAURANT 6,1
Sophia Hernandez,SHOPPING 0,1
Sophia Hernandez,SHOPPING 3,1
Sophia Hernandez,SHOPPING 5,2
Sophia Hernandez,SHOPPING 6,2
Sophia Hernandez,SHOPPING 7,1
Steven Jones,BAR 5,2
Steven Jones,BAR 6,1
Steven Jones,BAR 7,2
Steven Jones,GYM 4,1
Steven Jones,GYM 6,1
Steven Jones,GYM 7,1
Steven Jones,OFFICE 5,1
Steven Jones,OFFICE 7,1
Steven Jones,OTHERS 4,1
Steven Jones,OTHERS 6,1
Steven Jones,RESTAURANT 2,1
Steven Jones,RESTAURANT 3,1
Steven Jones,RESTAURANT 4,1
Steven Jones,RESTAURANT 6,1
Steven Jones,SHOPPING 4,1
Steven Jones,SHOPPING 6,1
Steven Jones,SHOPPING 7,1
Traci Braun,GYM 4,2
Traci Braun,GYM 6,1
Traci Braun,OFFICE 4,1
Traci Braun,OFFICE 6,1
Traci Braun,OTHERS 0,1
Traci Braun,OTHERS 3,2
Traci Braun,OTHERS 5,1
Traci Braun,PLAY ARENA 3,1
Traci Braun,PLAY ARENA 5,2
Traci Braun,RESTAURANT 4,1
Traci Braun,RESTAURANT 5,1
Traci Braun,SHOPPING 4,2
Traci Braun,SHOPPING 5,1
Traci Braun,SHOPPING 6,1
Tracy Hanna,GYM 5,1
Tracy Hanna,GYM 7,1
Tracy Hanna,OFFICE 4,1
Tracy Hanna,OFFICE 5,3
Tracy Hanna,OFFICE 7,2
Tracy Hanna,OTHERS 5,1
Tracy Hanna,OTHERS 6,2
Tracy Hanna,OTHERS 7,1
Tracy Hanna,PLAY ARENA 3,1
Tracy Hanna,PLAY ARENA 5,3
Tracy Hanna,PLAY ARENA 6,1
Tracy Hanna,RESTAURANT 3,1
Tracy Hanna,SHOPPING 3,1
Tracy Hanna,SHOPPING 4,2
Tracy Hanna,SHOPPING 6,1
Troy Stewart,BAR 3,1
Troy Stewart,BAR 4,1
Troy Stewart,BAR 5,1
Troy Stewart,GYM 2,1
Troy Stewart,GYM 4,2
Troy Stewart,GYM 5,2
Troy Stewart,GYM 6,2
Troy Stewart,GYM 7,1
Troy Stewart,OFFICE 4,2
Troy Stewart,OFFICE 5,1
Troy Stewart,OFFICE 6,2
Troy Stewart,OTHERS 4,2
Troy Stewart,OTHERS 5,1
Troy Stewart,OTHERS 6,1
Troy Stewart,PLAY ARENA 3,1
Troy Stewart,PLAY ARENA 4,1
Troy Stewart,PLAY ARENA 6,1
Troy Stewart,PLAY ARENA 7,1
Troy Stewart,RESTAURANT 4,3
Troy Stewart,RESTAURANT 5,2
Troy Stewart,SHOPPING 4,1
Troy Stewart,SHOPPING 5,1
Troy Stewart,SHOPPING 6,1
Troy Stewart,SHOPPING 7,1
Wesley Wilson,BAR 4,1
Wesley Wilson,BAR 5,1
Wesley Wilson,BAR 6,2
Wesley Wilson,BAR 7,1
Wesley Wilson,GYM 3,2
Wesley Wilson,GYM 4,3
Wesley Wilson,GYM 5,1
Wesley Wilson,GYM 7,1
Wesley Wilson,OFFICE 4,2
Wesley Wilson,OFFICE 5,1
Wesley Wilson,OTHERS 3,1
Wesley Wilson,OTHERS 4,1
Wesley Wilson,PLAY ARENA 4,1
Wesley Wilson,PLAY ARENA 6,1
Wesley Wilson,RESTAURANT 4,1
Wesley Wilson,RESTAURANT 5,1
Wesley Wilson,SHOPPING 0,1
Wesley Wilson,SHOPPING 5,1
Wesley Wilson,SHOPPING 6,1
William Jennings,BAR 3,1
William Jennings,BAR 4,1
William Jennings,BAR 5,1
William Jennings,BAR 6,3
William Jennings,BAR 7,1
William Jennings,GYM 3,2
William Jennings,GYM 4,2
William Jennings,GYM 6,2
William Jennings,GYM 7,1
William Jennings,OFFICE 5,2
William Jennings,OFFICE 6,1
William Jennings,OTHERS 3,1
William Jennings,OTHERS 4,3
William Jennings,OTHERS 6,1
William Jennings,OTHERS 7,1
William Jennings,PLAY ARENA 4,2
William Jennings,PLAY ARENA 6,1
William Jennings,RESTAURANT 3,1
William Jennings,RESTAURANT 4,2
William Jennings,RESTAURANT 5,4
William Jennings,RESTAURANT 7,1
William Jennings,SHOPPING 4,1
William Jennings,SHOPPING 5,1
William Jennings,SHOPPING 6,2
William Walker,BAR 3,1
William Walker,BAR 4,1
William Walker,BAR 5,1
William Walker,BAR 7,1
William Walker,GYM 2,1
William Walker,OFFICE 5,2
William Walker,OFFICE 7,1
William Walker,PLAY ARENA 5,1
William Walker,RESTAURANT 0,1
William Walker,RESTAURANT 2,1
William Walker,RESTAURANT 4,1
William Walker,RESTAURANT 5,1
William Walker,RESTAURANT 7,1
William Walker,SHOPPING 3,3
William Walker,SHOPPING 5,1
William Walker,SHOPPING 6,1
